City,Date,Area_Classification,AQI,AQI_Bucket,Latitude,Longitude
Patna,2018-09-26,Urban,143.0,Moderate,25.5941,85.1376
Patna,2018-09-27,Urban,,,25.5941,85.1376
Patna,2018-09-28,Urban,147.0,Moderate,25.5941,85.1376
Patna,2018-09-29,Urban,183.0,Moderate,25.5941,85.1376
Patna,2018-09-30,Urban,191.0,Moderate,25.5941,85.1376
Patna,2018-10-01,Urban,166.0,Moderate,25.5941,85.1376
Patna,2018-10-02,Urban,181.0,Moderate,25.5941,85.1376
Patna,2018-10-03,Urban,209.0,Poor,25.5941,85.1376
Patna,2018-10-04,Urban,245.0,Poor,25.5941,85.1376
Patna,2018-10-05,Urban,190.0,Moderate,25.5941,85.1376
Patna,2018-10-06,Urban,197.0,Moderate,25.5941,85.1376
Patna,2018-10-07,Urban,215.0,Poor,25.5941,85.1376
Patna,2018-10-08,Urban,224.0,Poor,25.5941,85.1376
Patna,2018-10-09,Urban,299.0,Poor,25.5941,85.1376
Patna,2018-10-10,Urban,273.0,Poor,25.5941,85.1376
Patna,2018-10-11,Urban,186.0,Moderate,25.5941,85.1376
Patna,2018-10-12,Urban,109.0,Moderate,25.5941,85.1376
Patna,2018-10-13,Urban,153.0,Moderate,25.5941,85.1376
Patna,2018-10-14,Urban,141.0,Moderate,25.5941,85.1376
Patna,2018-10-15,Urban,221.0,Poor,25.5941,85.1376
Patna,2018-10-16,Urban,270.0,Poor,25.5941,85.1376
Patna,2018-10-17,Urban,264.0,Poor,25.5941,85.1376
Patna,2018-10-18,Urban,301.0,Very Poor,25.5941,85.1376
Patna,2018-10-19,Urban,260.0,Poor,25.5941,85.1376
Patna,2018-10-20,Urban,284.0,Poor,25.5941,85.1376
Patna,2018-10-21,Urban,302.0,Very Poor,25.5941,85.1376
Patna,2018-10-22,Urban,309.0,Very Poor,25.5941,85.1376
Patna,2018-10-23,Urban,314.0,Very Poor,25.5941,85.1376
Patna,2018-10-24,Urban,301.0,Very Poor,25.5941,85.1376
Patna,2018-10-25,Urban,323.0,Very Poor,25.5941,85.1376
Patna,2018-10-26,Urban,332.0,Very Poor,25.5941,85.1376
Patna,2018-10-27,Urban,325.0,Very Poor,25.5941,85.1376
Patna,2018-10-28,Urban,316.0,Very Poor,25.5941,85.1376
Patna,2018-10-29,Urban,260.0,Poor,25.5941,85.1376
Patna,2018-10-30,Urban,302.0,Very Poor,25.5941,85.1376
Patna,2018-10-31,Urban,275.0,Poor,25.5941,85.1376
Patna,2018-11-01,Urban,311.0,Very Poor,25.5941,85.1376
Patna,2018-11-02,Urban,334.0,Very Poor,25.5941,85.1376
Patna,2018-11-03,Urban,314.0,Very Poor,25.5941,85.1376
Patna,2018-11-04,Urban,336.0,Very Poor,25.5941,85.1376
Patna,2018-11-05,Urban,351.0,Very Poor,25.5941,85.1376
Patna,2018-11-06,Urban,336.0,Very Poor,25.5941,85.1376
Patna,2018-11-07,Urban,371.0,Very Poor,25.5941,85.1376
Patna,2018-11-08,Urban,449.0,Severe,25.5941,85.1376
Patna,2018-11-09,Urban,372.0,Very Poor,25.5941,85.1376
Patna,2018-11-10,Urban,355.0,Very Poor,25.5941,85.1376
Patna,2018-11-11,Urban,362.0,Very Poor,25.5941,85.1376
Patna,2018-11-12,Urban,395.0,Very Poor,25.5941,85.1376
Patna,2018-11-13,Urban,375.0,Very Poor,25.5941,85.1376
Patna,2018-11-14,Urban,411.0,Severe,25.5941,85.1376
Patna,2018-11-15,Urban,369.0,Very Poor,25.5941,85.1376
Patna,2018-11-16,Urban,329.0,Very Poor,25.5941,85.1376
Patna,2018-11-17,Urban,321.0,Very Poor,25.5941,85.1376
Patna,2018-11-18,Urban,317.0,Very Poor,25.5941,85.1376
Patna,2018-11-19,Urban,397.0,Very Poor,25.5941,85.1376
Patna,2018-11-20,Urban,404.0,Severe,25.5941,85.1376
Patna,2018-11-21,Urban,428.0,Severe,25.5941,85.1376
Patna,2018-11-22,Urban,404.0,Severe,25.5941,85.1376
Patna,2018-11-23,Urban,377.0,Very Poor,25.5941,85.1376
Patna,2018-11-24,Urban,360.0,Very Poor,25.5941,85.1376
Patna,2018-11-25,Urban,399.0,Very Poor,25.5941,85.1376
Patna,2018-11-26,Urban,405.0,Severe,25.5941,85.1376
Patna,2018-11-27,Urban,395.0,Very Poor,25.5941,85.1376
Patna,2018-11-28,Urban,326.0,Very Poor,25.5941,85.1376
Patna,2018-11-29,Urban,355.0,Very Poor,25.5941,85.1376
Patna,2018-11-30,Urban,358.0,Very Poor,25.5941,85.1376
Patna,2018-12-01,Urban,371.0,Very Poor,25.5941,85.1376
Patna,2018-12-02,Urban,415.0,Severe,25.5941,85.1376
Patna,2018-12-03,Urban,395.0,Very Poor,25.5941,85.1376
Patna,2018-12-04,Urban,431.0,Severe,25.5941,85.1376
Patna,2018-12-05,Urban,416.0,Severe,25.5941,85.1376
Patna,2018-12-06,Urban,420.0,Severe,25.5941,85.1376
Patna,2018-12-07,Urban,413.0,Severe,25.5941,85.1376
Patna,2018-12-08,Urban,404.0,Severe,25.5941,85.1376
Patna,2018-12-09,Urban,427.0,Severe,25.5941,85.1376
Patna,2018-12-10,Urban,424.0,Severe,25.5941,85.1376
Patna,2018-12-11,Urban,425.0,Severe,25.5941,85.1376
Patna,2018-12-12,Urban,379.0,Very Poor,25.5941,85.1376
Patna,2018-12-13,Urban,392.0,Very Poor,25.5941,85.1376
Patna,2018-12-14,Urban,401.0,Severe,25.5941,85.1376
Patna,2018-12-15,Urban,354.0,Very Poor,25.5941,85.1376
Patna,2018-12-16,Urban,334.0,Very Poor,25.5941,85.1376
Patna,2018-12-17,Urban,,,25.5941,85.1376
Patna,2018-12-18,Urban,403.0,Severe,25.5941,85.1376
Patna,2018-12-19,Urban,311.0,Very Poor,25.5941,85.1376
Patna,2018-12-20,Urban,376.0,Very Poor,25.5941,85.1376
Patna,2018-12-21,Urban,490.0,Severe,25.5941,85.1376
Patna,2018-12-22,Urban,481.0,Severe,25.5941,85.1376
Patna,2018-12-23,Urban,490.0,Severe,25.5941,85.1376
Patna,2018-12-24,Urban,404.0,Severe,25.5941,85.1376
Patna,2018-12-25,Urban,389.0,Very Poor,25.5941,85.1376
Patna,2018-12-26,Urban,404.0,Severe,25.5941,85.1376
Patna,2018-12-27,Urban,409.0,Severe,25.5941,85.1376
Patna,2018-12-28,Urban,372.0,Very Poor,25.5941,85.1376
Patna,2018-12-29,Urban,376.0,Very Poor,25.5941,85.1376
Patna,2018-12-30,Urban,430.0,Severe,25.5941,85.1376
Patna,2018-12-31,Urban,470.0,Severe,25.5941,85.1376
Patna,2019-01-01,Urban,539.0,Severe,25.5941,85.1376
Patna,2019-01-02,Urban,568.0,Severe,25.5941,85.1376
Patna,2019-01-03,Urban,524.0,Severe,25.5941,85.1376
Patna,2019-01-04,Urban,501.0,Severe,25.5941,85.1376
Patna,2019-01-05,Urban,520.0,Severe,25.5941,85.1376
Patna,2019-01-06,Urban,477.0,Severe,25.5941,85.1376
Patna,2019-01-07,Urban,359.0,Very Poor,25.5941,85.1376
Patna,2019-01-08,Urban,342.0,Very Poor,25.5941,85.1376
Patna,2019-01-09,Urban,313.0,Very Poor,25.5941,85.1376
Patna,2019-01-10,Urban,354.0,Very Poor,25.5941,85.1376
Patna,2019-01-11,Urban,455.0,Severe,25.5941,85.1376
Patna,2019-01-12,Urban,424.0,Severe,25.5941,85.1376
Patna,2019-01-13,Urban,447.0,Severe,25.5941,85.1376
Patna,2019-01-14,Urban,405.0,Severe,25.5941,85.1376
Patna,2019-01-15,Urban,349.0,Very Poor,25.5941,85.1376
Patna,2019-01-16,Urban,333.0,Very Poor,25.5941,85.1376
Patna,2019-01-17,Urban,449.0,Severe,25.5941,85.1376
Patna,2019-01-18,Urban,482.0,Severe,25.5941,85.1376
Patna,2019-01-19,Urban,443.0,Severe,25.5941,85.1376
Patna,2019-01-20,Urban,441.0,Severe,25.5941,85.1376
Patna,2019-01-21,Urban,550.0,Severe,25.5941,85.1376
Patna,2019-01-22,Urban,525.0,Severe,25.5941,85.1376
Patna,2019-01-23,Urban,396.0,Very Poor,25.5941,85.1376
Patna,2019-01-24,Urban,281.0,Poor,25.5941,85.1376
Patna,2019-01-25,Urban,345.0,Very Poor,25.5941,85.1376
Patna,2019-01-26,Urban,352.0,Very Poor,25.5941,85.1376
Patna,2019-01-27,Urban,304.0,Very Poor,25.5941,85.1376
Patna,2019-01-28,Urban,219.0,Poor,25.5941,85.1376
Patna,2019-01-29,Urban,235.0,Poor,25.5941,85.1376
Patna,2019-01-30,Urban,257.0,Poor,25.5941,85.1376
Patna,2019-01-31,Urban,375.0,Very Poor,25.5941,85.1376
Patna,2019-02-01,Urban,412.0,Severe,25.5941,85.1376
Patna,2019-02-02,Urban,435.0,Severe,25.5941,85.1376
Patna,2019-02-03,Urban,366.0,Very Poor,25.5941,85.1376
Patna,2019-02-04,Urban,336.0,Very Poor,25.5941,85.1376
Patna,2019-02-05,Urban,318.0,Very Poor,25.5941,85.1376
Patna,2019-02-06,Urban,335.0,Very Poor,25.5941,85.1376
Patna,2019-02-07,Urban,379.0,Very Poor,25.5941,85.1376
Patna,2019-02-08,Urban,344.0,Very Poor,25.5941,85.1376
Patna,2019-02-09,Urban,218.0,Poor,25.5941,85.1376
Patna,2019-02-10,Urban,208.0,Poor,25.5941,85.1376
Patna,2019-02-11,Urban,300.0,Poor,25.5941,85.1376
Patna,2019-02-12,Urban,289.0,Poor,25.5941,85.1376
Patna,2019-02-13,Urban,329.0,Very Poor,25.5941,85.1376
Patna,2019-02-14,Urban,342.0,Very Poor,25.5941,85.1376
Patna,2019-02-15,Urban,335.0,Very Poor,25.5941,85.1376
Patna,2019-02-16,Urban,264.0,Poor,25.5941,85.1376
Patna,2019-02-17,Urban,186.0,Moderate,25.5941,85.1376
Patna,2019-02-18,Urban,217.0,Poor,25.5941,85.1376
Patna,2019-02-19,Urban,314.0,Very Poor,25.5941,85.1376
Patna,2019-02-20,Urban,330.0,Very Poor,25.5941,85.1376
Patna,2019-02-21,Urban,312.0,Very Poor,25.5941,85.1376
Patna,2019-02-22,Urban,331.0,Very Poor,25.5941,85.1376
Patna,2019-02-23,Urban,279.0,Poor,25.5941,85.1376
Patna,2019-02-24,Urban,191.0,Moderate,25.5941,85.1376
Patna,2019-02-25,Urban,202.0,Poor,25.5941,85.1376
Patna,2019-02-26,Urban,311.0,Very Poor,25.5941,85.1376
Patna,2019-02-27,Urban,296.0,Poor,25.5941,85.1376
Patna,2019-02-28,Urban,112.0,Moderate,25.5941,85.1376
Patna,2019-03-01,Urban,130.0,Moderate,25.5941,85.1376
Patna,2019-03-02,Urban,255.0,Poor,25.5941,85.1376
Patna,2019-03-03,Urban,308.0,Very Poor,25.5941,85.1376
Patna,2019-03-04,Urban,266.0,Poor,25.5941,85.1376
Patna,2019-03-05,Urban,251.0,Poor,25.5941,85.1376
Patna,2019-03-06,Urban,191.0,Moderate,25.5941,85.1376
Patna,2019-03-07,Urban,189.0,Moderate,25.5941,85.1376
Patna,2019-03-08,Urban,199.0,Moderate,25.5941,85.1376
Patna,2019-03-09,Urban,213.0,Poor,25.5941,85.1376
Patna,2019-03-10,Urban,316.0,Very Poor,25.5941,85.1376
Patna,2019-03-11,Urban,244.0,Poor,25.5941,85.1376
Patna,2019-03-12,Urban,241.0,Poor,25.5941,85.1376
Patna,2019-03-13,Urban,218.0,Poor,25.5941,85.1376
Patna,2019-03-14,Urban,195.0,Moderate,25.5941,85.1376
Patna,2019-03-15,Urban,164.0,Moderate,25.5941,85.1376
Patna,2019-03-16,Urban,173.0,Moderate,25.5941,85.1376
Patna,2019-03-17,Urban,221.0,Poor,25.5941,85.1376
Patna,2019-03-18,Urban,174.0,Moderate,25.5941,85.1376
Patna,2019-03-19,Urban,206.0,Poor,25.5941,85.1376
Patna,2019-03-20,Urban,205.0,Poor,25.5941,85.1376
Patna,2019-03-21,Urban,327.0,Very Poor,25.5941,85.1376
Patna,2019-03-22,Urban,255.0,Poor,25.5941,85.1376
Patna,2019-03-23,Urban,188.0,Moderate,25.5941,85.1376
Patna,2019-03-24,Urban,204.0,Poor,25.5941,85.1376
Patna,2019-03-25,Urban,182.0,Moderate,25.5941,85.1376
Patna,2019-03-26,Urban,134.0,Moderate,25.5941,85.1376
Patna,2019-03-27,Urban,165.0,Moderate,25.5941,85.1376
Patna,2019-03-28,Urban,201.0,Poor,25.5941,85.1376
Patna,2019-03-29,Urban,204.0,Poor,25.5941,85.1376
Patna,2019-03-30,Urban,224.0,Poor,25.5941,85.1376
Patna,2019-03-31,Urban,192.0,Moderate,25.5941,85.1376
Patna,2019-04-01,Urban,149.0,Moderate,25.5941,85.1376
Patna,2019-04-02,Urban,132.0,Moderate,25.5941,85.1376
Patna,2019-04-03,Urban,188.0,Moderate,25.5941,85.1376
Patna,2019-04-04,Urban,178.0,Moderate,25.5941,85.1376
Patna,2019-04-05,Urban,108.0,Moderate,25.5941,85.1376
Patna,2019-04-06,Urban,94.0,Satisfactory,25.5941,85.1376
Patna,2019-04-07,Urban,140.0,Moderate,25.5941,85.1376
Patna,2019-04-08,Urban,121.0,Moderate,25.5941,85.1376
Patna,2019-04-09,Urban,111.0,Moderate,25.5941,85.1376
Patna,2019-04-10,Urban,133.0,Moderate,25.5941,85.1376
Patna,2019-04-11,Urban,136.0,Moderate,25.5941,85.1376
Patna,2019-04-12,Urban,147.0,Moderate,25.5941,85.1376
Patna,2019-04-13,Urban,148.0,Moderate,25.5941,85.1376
Patna,2019-04-14,Urban,171.0,Moderate,25.5941,85.1376
Patna,2019-04-15,Urban,141.0,Moderate,25.5941,85.1376
Patna,2019-04-16,Urban,116.0,Moderate,25.5941,85.1376
Patna,2019-04-17,Urban,98.0,Satisfactory,25.5941,85.1376
Patna,2019-04-18,Urban,135.0,Moderate,25.5941,85.1376
Patna,2019-04-19,Urban,187.0,Moderate,25.5941,85.1376
Patna,2019-04-20,Urban,224.0,Poor,25.5941,85.1376
Patna,2019-04-21,Urban,189.0,Moderate,25.5941,85.1376
Patna,2019-04-22,Urban,127.0,Moderate,25.5941,85.1376
Patna,2019-04-23,Urban,144.0,Moderate,25.5941,85.1376
Patna,2019-04-24,Urban,167.0,Moderate,25.5941,85.1376
Patna,2019-04-25,Urban,204.0,Poor,25.5941,85.1376
Patna,2019-04-26,Urban,160.0,Moderate,25.5941,85.1376
Patna,2019-04-27,Urban,153.0,Moderate,25.5941,85.1376
Patna,2019-04-28,Urban,197.0,Moderate,25.5941,85.1376
Patna,2019-04-29,Urban,168.0,Moderate,25.5941,85.1376
Patna,2019-04-30,Urban,167.0,Moderate,25.5941,85.1376
Patna,2019-05-01,Urban,149.0,Moderate,25.5941,85.1376
Patna,2019-05-02,Urban,133.0,Moderate,25.5941,85.1376
Patna,2019-05-03,Urban,84.0,Satisfactory,25.5941,85.1376
Patna,2019-05-04,Urban,106.0,Moderate,25.5941,85.1376
Patna,2019-05-05,Urban,181.0,Moderate,25.5941,85.1376
Patna,2019-05-06,Urban,186.0,Moderate,25.5941,85.1376
Patna,2019-05-07,Urban,210.0,Poor,25.5941,85.1376
Patna,2019-05-08,Urban,190.0,Moderate,25.5941,85.1376
Patna,2019-05-09,Urban,202.0,Poor,25.5941,85.1376
Patna,2019-05-10,Urban,223.0,Poor,25.5941,85.1376
Patna,2019-05-11,Urban,200.0,Moderate,25.5941,85.1376
Patna,2019-05-12,Urban,210.0,Poor,25.5941,85.1376
Patna,2019-05-13,Urban,151.0,Moderate,25.5941,85.1376
Patna,2019-05-14,Urban,186.0,Moderate,25.5941,85.1376
Patna,2019-05-15,Urban,209.0,Poor,25.5941,85.1376
Patna,2019-05-16,Urban,156.0,Moderate,25.5941,85.1376
Patna,2019-05-17,Urban,147.0,Moderate,25.5941,85.1376
Patna,2019-05-18,Urban,166.0,Moderate,25.5941,85.1376
Patna,2019-05-19,Urban,220.0,Poor,25.5941,85.1376
Patna,2019-05-20,Urban,212.0,Poor,25.5941,85.1376
Patna,2019-05-21,Urban,200.0,Moderate,25.5941,85.1376
Patna,2019-05-22,Urban,132.0,Moderate,25.5941,85.1376
Patna,2019-05-23,Urban,166.0,Moderate,25.5941,85.1376
Patna,2019-05-24,Urban,100.0,Satisfactory,25.5941,85.1376
Patna,2019-05-25,Urban,93.0,Satisfactory,25.5941,85.1376
Patna,2019-05-26,Urban,166.0,Moderate,25.5941,85.1376
Patna,2019-05-27,Urban,196.0,Moderate,25.5941,85.1376
Patna,2019-05-28,Urban,180.0,Moderate,25.5941,85.1376
Patna,2019-05-29,Urban,167.0,Moderate,25.5941,85.1376
Patna,2019-05-30,Urban,169.0,Moderate,25.5941,85.1376
Patna,2019-05-31,Urban,205.0,Poor,25.5941,85.1376
Patna,2019-06-01,Urban,112.0,Moderate,25.5941,85.1376
Patna,2019-06-02,Urban,136.0,Moderate,25.5941,85.1376
Patna,2019-06-03,Urban,97.0,Satisfactory,25.5941,85.1376
Patna,2019-06-04,Urban,128.0,Moderate,25.5941,85.1376
Patna,2019-06-05,Urban,100.0,Satisfactory,25.5941,85.1376
Patna,2019-06-06,Urban,115.0,Moderate,25.5941,85.1376
Patna,2019-06-07,Urban,121.0,Moderate,25.5941,85.1376
Patna,2019-06-08,Urban,158.0,Moderate,25.5941,85.1376
Patna,2019-06-09,Urban,180.0,Moderate,25.5941,85.1376
Patna,2019-06-10,Urban,155.0,Moderate,25.5941,85.1376
Patna,2019-06-11,Urban,182.0,Moderate,25.5941,85.1376
Patna,2019-06-12,Urban,133.0,Moderate,25.5941,85.1376
Patna,2019-06-13,Urban,184.0,Moderate,25.5941,85.1376
Patna,2019-06-14,Urban,200.0,Moderate,25.5941,85.1376
Patna,2019-06-15,Urban,216.0,Poor,25.5941,85.1376
Patna,2019-06-16,Urban,172.0,Moderate,25.5941,85.1376
Patna,2019-06-17,Urban,,,25.5941,85.1376
Patna,2019-06-18,Urban,198.0,Moderate,25.5941,85.1376
Patna,2019-06-19,Urban,142.0,Moderate,25.5941,85.1376
Patna,2019-06-20,Urban,120.0,Moderate,25.5941,85.1376
Patna,2019-06-21,Urban,125.0,Moderate,25.5941,85.1376
Patna,2019-06-22,Urban,108.0,Moderate,25.5941,85.1376
Patna,2019-06-23,Urban,104.0,Moderate,25.5941,85.1376
Patna,2019-06-24,Urban,89.0,Satisfactory,25.5941,85.1376
Patna,2019-06-25,Urban,93.0,Satisfactory,25.5941,85.1376
Patna,2019-06-26,Urban,115.0,Moderate,25.5941,85.1376
Patna,2019-06-27,Urban,111.0,Moderate,25.5941,85.1376
Patna,2019-06-28,Urban,150.0,Moderate,25.5941,85.1376
Patna,2019-06-29,Urban,117.0,Moderate,25.5941,85.1376
Patna,2019-06-30,Urban,93.0,Satisfactory,25.5941,85.1376
Patna,2019-07-01,Urban,113.0,Moderate,25.5941,85.1376
Patna,2019-07-02,Urban,106.0,Moderate,25.5941,85.1376
Patna,2019-07-03,Urban,91.0,Satisfactory,25.5941,85.1376
Patna,2019-07-04,Urban,92.0,Satisfactory,25.5941,85.1376
Patna,2019-07-05,Urban,101.0,Moderate,25.5941,85.1376
Patna,2019-07-06,Urban,93.0,Satisfactory,25.5941,85.1376
Patna,2019-07-07,Urban,84.0,Satisfactory,25.5941,85.1376
Patna,2019-07-08,Urban,96.0,Satisfactory,25.5941,85.1376
Patna,2019-07-09,Urban,101.0,Moderate,25.5941,85.1376
Patna,2019-07-10,Urban,87.0,Satisfactory,25.5941,85.1376
Patna,2019-07-11,Urban,78.0,Satisfactory,25.5941,85.1376
Patna,2019-07-12,Urban,79.0,Satisfactory,25.5941,85.1376
Patna,2019-07-13,Urban,83.0,Satisfactory,25.5941,85.1376
Patna,2019-07-14,Urban,69.0,Satisfactory,25.5941,85.1376
Patna,2019-07-15,Urban,91.0,Satisfactory,25.5941,85.1376
Patna,2019-07-16,Urban,107.0,Moderate,25.5941,85.1376
Patna,2019-07-17,Urban,108.0,Moderate,25.5941,85.1376
Patna,2019-07-18,Urban,106.0,Moderate,25.5941,85.1376
Patna,2019-07-19,Urban,112.0,Moderate,25.5941,85.1376
Patna,2019-07-20,Urban,104.0,Moderate,25.5941,85.1376
Patna,2019-07-21,Urban,100.0,Satisfactory,25.5941,85.1376
Patna,2019-07-22,Urban,109.0,Moderate,25.5941,85.1376
Patna,2019-07-23,Urban,102.0,Moderate,25.5941,85.1376
Patna,2019-07-24,Urban,85.0,Satisfactory,25.5941,85.1376
Patna,2019-07-25,Urban,83.0,Satisfactory,25.5941,85.1376
Patna,2019-07-26,Urban,103.0,Moderate,25.5941,85.1376
Patna,2019-07-27,Urban,108.0,Moderate,25.5941,85.1376
Patna,2019-07-28,Urban,93.0,Satisfactory,25.5941,85.1376
Patna,2019-07-29,Urban,90.0,Satisfactory,25.5941,85.1376
Patna,2019-07-30,Urban,95.0,Satisfactory,25.5941,85.1376
Patna,2019-07-31,Urban,94.0,Satisfactory,25.5941,85.1376
Patna,2019-08-01,Urban,96.0,Satisfactory,25.5941,85.1376
Patna,2019-08-02,Urban,102.0,Moderate,25.5941,85.1376
Patna,2019-08-03,Urban,120.0,Moderate,25.5941,85.1376
Patna,2019-08-04,Urban,101.0,Moderate,25.5941,85.1376
Patna,2019-08-05,Urban,106.0,Moderate,25.5941,85.1376
Patna,2019-08-06,Urban,145.0,Moderate,25.5941,85.1376
Patna,2019-08-07,Urban,109.0,Moderate,25.5941,85.1376
Patna,2019-08-08,Urban,,,25.5941,85.1376
Patna,2019-08-09,Urban,112.0,Moderate,25.5941,85.1376
Patna,2019-08-10,Urban,116.0,Moderate,25.5941,85.1376
Patna,2019-08-11,Urban,116.0,Moderate,25.5941,85.1376
Patna,2019-08-12,Urban,148.0,Moderate,25.5941,85.1376
Patna,2019-08-13,Urban,121.0,Moderate,25.5941,85.1376
Patna,2019-08-14,Urban,103.0,Moderate,25.5941,85.1376
Patna,2019-08-15,Urban,90.0,Satisfactory,25.5941,85.1376
Patna,2019-08-16,Urban,96.0,Satisfactory,25.5941,85.1376
Patna,2019-08-17,Urban,100.0,Satisfactory,25.5941,85.1376
Patna,2019-08-18,Urban,101.0,Moderate,25.5941,85.1376
Patna,2019-08-19,Urban,122.0,Moderate,25.5941,85.1376
Patna,2019-08-20,Urban,113.0,Moderate,25.5941,85.1376
Patna,2019-08-21,Urban,107.0,Moderate,25.5941,85.1376
Patna,2019-08-22,Urban,126.0,Moderate,25.5941,85.1376
Patna,2019-08-23,Urban,86.0,Satisfactory,25.5941,85.1376
Patna,2019-08-24,Urban,92.0,Satisfactory,25.5941,85.1376
Patna,2019-08-25,Urban,93.0,Satisfactory,25.5941,85.1376
Patna,2019-08-26,Urban,114.0,Moderate,25.5941,85.1376
Patna,2019-08-27,Urban,108.0,Moderate,25.5941,85.1376
Patna,2019-08-28,Urban,92.0,Satisfactory,25.5941,85.1376
Patna,2019-08-29,Urban,107.0,Moderate,25.5941,85.1376
Patna,2019-08-30,Urban,115.0,Moderate,25.5941,85.1376
Patna,2019-08-31,Urban,144.0,Moderate,25.5941,85.1376
Patna,2019-09-01,Urban,200.0,Moderate,25.5941,85.1376
Patna,2019-09-02,Urban,87.0,Satisfactory,25.5941,85.1376
Patna,2019-09-03,Urban,155.0,Moderate,25.5941,85.1376
Patna,2019-09-04,Urban,135.0,Moderate,25.5941,85.1376
Patna,2019-09-05,Urban,103.0,Moderate,25.5941,85.1376
Patna,2019-09-06,Urban,138.0,Moderate,25.5941,85.1376
Patna,2019-09-07,Urban,179.0,Moderate,25.5941,85.1376
Patna,2019-09-08,Urban,160.0,Moderate,25.5941,85.1376
Patna,2019-09-09,Urban,181.0,Moderate,25.5941,85.1376
Patna,2019-09-10,Urban,98.0,Satisfactory,25.5941,85.1376
Patna,2019-09-11,Urban,109.0,Moderate,25.5941,85.1376
Patna,2019-09-12,Urban,98.0,Satisfactory,25.5941,85.1376
Patna,2019-09-13,Urban,72.0,Satisfactory,25.5941,85.1376
Patna,2019-09-14,Urban,68.0,Satisfactory,25.5941,85.1376
Patna,2019-09-15,Urban,94.0,Satisfactory,25.5941,85.1376
Patna,2019-09-16,Urban,109.0,Moderate,25.5941,85.1376
Patna,2019-09-17,Urban,105.0,Moderate,25.5941,85.1376
Patna,2019-09-18,Urban,102.0,Moderate,25.5941,85.1376
Patna,2019-09-19,Urban,114.0,Moderate,25.5941,85.1376
Patna,2019-09-20,Urban,101.0,Moderate,25.5941,85.1376
Patna,2019-09-21,Urban,109.0,Moderate,25.5941,85.1376
Patna,2019-09-22,Urban,95.0,Satisfactory,25.5941,85.1376
Patna,2019-09-23,Urban,97.0,Satisfactory,25.5941,85.1376
Patna,2019-09-24,Urban,97.0,Satisfactory,25.5941,85.1376
Patna,2019-09-25,Urban,72.0,Satisfactory,25.5941,85.1376
Patna,2019-09-26,Urban,65.0,Satisfactory,25.5941,85.1376
Patna,2019-09-27,Urban,70.0,Satisfactory,25.5941,85.1376
Patna,2019-09-28,Urban,69.0,Satisfactory,25.5941,85.1376
Patna,2019-09-29,Urban,60.0,Satisfactory,25.5941,85.1376
Patna,2019-09-30,Urban,70.0,Satisfactory,25.5941,85.1376
Patna,2019-10-01,Urban,87.0,Satisfactory,25.5941,85.1376
Patna,2019-10-02,Urban,85.0,Satisfactory,25.5941,85.1376
Patna,2019-10-03,Urban,94.0,Satisfactory,25.5941,85.1376
Patna,2019-10-04,Urban,105.0,Moderate,25.5941,85.1376
Patna,2019-10-05,Urban,114.0,Moderate,25.5941,85.1376
Patna,2019-10-06,Urban,119.0,Moderate,25.5941,85.1376
Patna,2019-10-07,Urban,,,25.5941,85.1376
Patna,2019-10-08,Urban,,,25.5941,85.1376
Patna,2019-10-09,Urban,,,25.5941,85.1376
Patna,2019-10-10,Urban,103.0,Moderate,25.5941,85.1376
Patna,2019-10-11,Urban,107.0,Moderate,25.5941,85.1376
Patna,2019-10-12,Urban,107.0,Moderate,25.5941,85.1376
Patna,2019-10-13,Urban,120.0,Moderate,25.5941,85.1376
Patna,2019-10-14,Urban,,,25.5941,85.1376
Patna,2019-10-15,Urban,185.0,Moderate,25.5941,85.1376
Patna,2019-10-16,Urban,225.0,Poor,25.5941,85.1376
Patna,2019-10-17,Urban,299.0,Poor,25.5941,85.1376
Patna,2019-10-18,Urban,313.0,Very Poor,25.5941,85.1376
Patna,2019-10-19,Urban,314.0,Very Poor,25.5941,85.1376
Patna,2019-10-20,Urban,204.0,Poor,25.5941,85.1376
Patna,2019-10-21,Urban,237.0,Poor,25.5941,85.1376
Patna,2019-10-22,Urban,329.0,Very Poor,25.5941,85.1376
Patna,2019-10-23,Urban,308.0,Very Poor,25.5941,85.1376
Patna,2019-10-24,Urban,330.0,Very Poor,25.5941,85.1376
Patna,2019-10-25,Urban,163.0,Moderate,25.5941,85.1376
Patna,2019-10-26,Urban,113.0,Moderate,25.5941,85.1376
Patna,2019-10-27,Urban,160.0,Moderate,25.5941,85.1376
Patna,2019-10-28,Urban,408.0,Severe,25.5941,85.1376
Patna,2019-10-29,Urban,364.0,Very Poor,25.5941,85.1376
Patna,2019-10-30,Urban,364.0,Very Poor,25.5941,85.1376
Patna,2019-10-31,Urban,346.0,Very Poor,25.5941,85.1376
Patna,2019-11-01,Urban,356.0,Very Poor,25.5941,85.1376
Patna,2019-11-02,Urban,425.0,Severe,25.5941,85.1376
Patna,2019-11-03,Urban,419.0,Severe,25.5941,85.1376
Patna,2019-11-04,Urban,395.0,Very Poor,25.5941,85.1376
Patna,2019-11-05,Urban,416.0,Severe,25.5941,85.1376
Patna,2019-11-06,Urban,349.0,Very Poor,25.5941,85.1376
Patna,2019-11-07,Urban,346.0,Very Poor,25.5941,85.1376
Patna,2019-11-08,Urban,367.0,Very Poor,25.5941,85.1376
